,videoId,authorID,commentID,publishedAt,isReply,date,hour,cleaned_comment,comment_length
7339,HyzGkEV3p2g,1495,429,11/5/24 19:25,TRUE,11/5/24,19,05350not incompetentbut incredibly poor at messaging  how does one create a snappy five or six word slogan explaining what is being described  we creates a multi faceted plan to stem migration does fit on a hat or a pin,39
7340,HyzGkEV3p2g,3710,420,11/5/24 19:25,TRUE,11/5/24,19,05350 so you think that democrats whose main voting base is liberal should have run on how heavyhanded they were in their border policies what,25
7341,HyzGkEV3p2g,6284,9884,11/5/24 19:59,TRUE,11/5/24,19,why none of you cared about the border crisis then either now all of a sudden you take one single reporters only story about it seriously and none of you care enough to research to notice the whole story is bs,41
7342,HyzGkEV3p2g,6284,422,11/5/24 20:01,TRUE,11/5/24,20,05350 they advertised to all the illegals that the border was open,12
7343,HyzGkEV3p2g,701,6658,11/5/24 20:15,TRUE,11/5/24,20,patience is important,3
7344,HyzGkEV3p2g,3727,6337,11/5/24 21:23,TRUE,11/5/24,21,"no they did this on purpose 3 days before   so low information voters believe this garbage and cant  do their  research and believe this 
their is a huge migrant caravan on the way right now",35
7345,HyzGkEV3p2g,2457,4563,11/5/24 21:53,TRUE,11/5/24,21,i know this policy all along while  trumps party still spewing lies about it i agree biden and harris should have made their achievements on migration known to all americans,30
7346,HyzGkEV3p2g,4803,416,11/5/24 22:14,TRUE,11/5/24,22,05350 because journalist did not do there job right it is not harris place to report to the people what she do it is the reporter or journalist job but now we can see the true she really did her job and that matter a politician do there job and not attention seeker,53
7347,HyzGkEV3p2g,3890,7996,11/5/24 23:29,TRUE,11/5/24,23,the owners of the mass media will benefit financially from the billionairetaxbreaks being renewed,14
7348,HyzGkEV3p2g,1934,6702,11/5/24 23:41,TRUE,11/5/24,23,people would have forgotten about it,6
7349,HyzGkEV3p2g,3122,11682,11/2/24 15:58,FALSE,11/2/24,15,and i havent been in europe but the border is literally in the us shes a clown,17
7350,HyzGkEV3p2g,5451,9058,11/2/24 15:55,FALSE,11/2/24,15,trying to take your opponents main talking point is not the w you think it is if someone really cares about this issue theyll just vote for the guy whose whole thing is closing the border and if they think the border should be more open why would they vote for someone whos doing the exact opposite just shows how the only differences between republicans and democrats are optics americans are under a one party system,76
7351,HyzGkEV3p2g,6010,2832,11/2/24 15:54,FALSE,11/2/24,15,bro what are you doing you know maga voters get confused when confronted with information that conflicts with their brainwashing and when they get confused they get violent this is a great video and great argument but i think its both too late and anyone voting for trump wont listen to information graphs data and facts if aaaaany of it goes against what their supreme overlord orange christ wants them to believe,72
7352,HyzGkEV3p2g,4919,11806,11/2/24 15:50,FALSE,11/2/24,15,what a pile of b all you have to do is look at new york la colorado texas many of the states where theyve dumped all these people this is just a big bold face lie just like the democrat party itself,42
7353,HyzGkEV3p2g,5840,10910,11/2/24 15:46,FALSE,11/2/24,15,such an informative video thank you for your research,9
7354,HyzGkEV3p2g,7045,9972,11/2/24 15:42,FALSE,11/2/24,15,wow you didnt do your research properly and are lying as a last ditch effort to secure a democratic win shame on you hope you resign like the washington post and la times creeps  get rid of biased journalists trying to promote their own beliefs,45
7355,HyzGkEV3p2g,2851,6415,11/2/24 19:37,TRUE,11/2/24,19,not going to happen,4
7356,HyzGkEV3p2g,6134,8952,11/2/24 15:41,FALSE,11/2/24,15,trump lacks the crucial skills to maintain a normal human relationship,11
7357,HyzGkEV3p2g,2851,4155,11/2/24 19:35,TRUE,11/2/24,19,hes mentally ill,3
7358,HyzGkEV3p2g,2666,4660,11/2/24 15:37,FALSE,11/2/24,15,i support kamala harris,4
7359,HyzGkEV3p2g,2512,3963,11/2/24 15:35,FALSE,11/2/24,15,hahaha funny joke next,4
7360,HyzGkEV3p2g,3647,10301,11/2/24 15:35,FALSE,11/2/24,15,"you said those who came legally have sponsor or family in us what about those who dont have anything how could they seek legally

another question those who have arrived now illegally how you are gonna deal with them if they take jobs of common americans",46
7361,HyzGkEV3p2g,3179,3786,11/2/24 15:33,FALSE,11/2/24,15,gaslighting incorporated,2
7362,HyzGkEV3p2g,697,9513,11/2/24 19:31,TRUE,11/2/24,19,what are you talking about,5
7363,HyzGkEV3p2g,5877,6961,11/2/24 15:31,FALSE,11/2/24,15,stop sugar coating  too little too late biden administration only cares about fake refugees,14
7364,HyzGkEV3p2g,4754,9827,11/2/24 15:23,FALSE,11/2/24,15,why isnt this talked about more,6
7365,HyzGkEV3p2g,2851,3855,11/2/24 23:10,TRUE,11/2/24,23,good question,2
7366,HyzGkEV3p2g,2849,7759,11/2/24 15:21,FALSE,11/2/24,15,the nyt is famous for misinformation and winning awards when they do it nothing like winning a pulitzer for reporting on the russia connection that turned out to be whooey or the in depth report on the hunter biden laptop this is creative journalism at its best crock,48
7367,HyzGkEV3p2g,7315,4928,11/2/24 15:19,FALSE,11/2/24,15,if this is true the nyt has to spread this video that is mind blowing,15
7368,HyzGkEV3p2g,2851,8381,11/2/24 19:32,TRUE,11/2/24,19,theyre too busy reporting about trumps every move,8
7369,HyzGkEV3p2g,599,10430,11/2/24 15:19,FALSE,11/2/24,15,and the greedy old party tanked the very strong border bill advanced in the bidenharris administration  a bill that was crafted by conservatives and republicans themselves  to appease their expres who said he needed something to run on since the current administration has been doing great on economy on taxing billionaires and not just the middle class on affordable healthcare on common sense gun safety on national security on our military   of course since he bankrupted so many of his businesses the expres  didnt know how to run the complex important and necessary functions of government  good job presidentbiden  it matters when people know what theyre doing instead of just talking about it without knowledge,115
7370,HyzGkEV3p2g,3650,7544,11/2/24 15:18,FALSE,11/2/24,15,thank you new york times excellent presentation,7
7371,HyzGkEV3p2g,5503,8001,11/2/24 15:18,FALSE,11/2/24,15,the people should know this but facts are being buried by a convicted con man and the news entertainment industry then people think they know whats going on when theyre clueless,31
7372,HyzGkEV3p2g,266,4966,11/2/24 15:16,FALSE,11/2/24,15,if you look at the comments you can see its not actually about securing the border for most of these people they want mass deportation and the show of violence the numbers have lowered drastically in the past year and people are being treated humanely and i think thats the problem for them they want to see police beating migrants not the tediousness of paper work,66
7373,HyzGkEV3p2g,1286,8829,11/2/24 15:16,FALSE,11/2/24,15,trash  content,2
7374,HyzGkEV3p2g,3891,30,11/2/24 15:16,FALSE,11/2/24,15,"in politics the narrative that takes hold is often more important that what actually happened 

this  defines american politics",19
7375,HyzGkEV3p2g,7495,8181,11/3/24 1:55,TRUE,11/3/24,1,there was a bipartisan border bill created by republicans that biden was prepared to sign trump told the gop not to pass it so that trump could use the issue for his 2024 presidential campaign,35
7376,HyzGkEV3p2g,6753,3022,11/3/24 3:35,TRUE,11/3/24,3,correct and the person who understands this principle will be wise to capitalize on it and the opponent shouldve known better,21
7377,HyzGkEV3p2g,3891,1605,11/3/24 5:38,TRUE,11/3/24,5,sandpeat no i dont want a pr spin person or manipulator or pathological liar for president i want someone who deals in facts is accountable based on the facts and actually achieves a good outcome you know meritocracy,38
7378,HyzGkEV3p2g,1592,4472,11/3/24 16:25,TRUE,11/3/24,16,i dont like politics either but i love america and you must love it too or you wouldnt want to be a citizen of the usa so badly i understand your confusion,32
7379,HyzGkEV3p2g,1592,4037,11/3/24 16:40,TRUE,11/3/24,16,having a problem getting vetted,5
7380,HyzGkEV3p2g,2361,10026,11/4/24 11:25,TRUE,11/4/24,11,yeah truuuump baby,3
7381,HyzGkEV3p2g,3891,696,11/4/24 15:58,TRUE,11/4/24,15,mikeyschair lol ill stick to canada thx,7
7382,HyzGkEV3p2g,5046,11300,11/5/24 7:36,TRUE,11/5/24,7,mikeyschair shut up you hillbilly troll,6
7383,HyzGkEV3p2g,5046,11339,11/5/24 7:37,TRUE,11/5/24,7,theblackhandoftime um no please never,5
7384,HyzGkEV3p2g,108,7627,11/2/24 15:15,FALSE,11/2/24,15,that is republican lying machine at work fueled by corporate media and their talking heads all is  to win election by any means possible,24
7385,HyzGkEV3p2g,7845,10302,11/2/24 15:14,FALSE,11/2/24,15,"you said you would let peepyl in no matter what 
and then when when millions came you said we couldnt stop thym",22
7386,HyzGkEV3p2g,5625,5681,11/2/24 15:09,FALSE,11/2/24,15,laughable,1
7387,HyzGkEV3p2g,6404,10747,11/2/24 15:08,FALSE,11/2/24,15,loads of people commenting before even watching the video in its entirety,12
7388,HyzGkEV3p2g,6753,4743,11/2/24 15:24,TRUE,11/2/24,15,"i watched it in its entirety and he admitted that its probably too late to get this out but whose fault is that 

you run for office you run a campaign they failed miserably",34
7389,HyzGkEV3p2g,6106,8390,11/2/24 15:07,FALSE,11/2/24,15,theyve let 25 million illegals in take this garbage down,10
7390,HyzGkEV3p2g,4032,8941,11/2/24 15:07,FALSE,11/2/24,15,trump is not a well read thoughtful critical thinker  hes a crude demagogue and he will plunge us into chaos now why hasnt the ny times and corporate media done more to report the facts profits over journalism theyre also afraid of trump cowards,44
7391,HyzGkEV3p2g,4507,3255,11/2/24 15:05,FALSE,11/2/24,15,donald only gets instinct he doesnt understand strategy thats the danger of him being a leader,16
7392,HyzGkEV3p2g,6753,2730,11/2/24 15:03,FALSE,11/2/24,15,"bidenharris lets successfully address the border situation then not campaign on our success 

not buying it new york times",19
7393,HyzGkEV3p2g,3891,2452,11/2/24 15:02,FALSE,11/2/24,15,as of this year illegal immigration under biden is at the same level as when trump was leaving office,19
7394,HyzGkEV3p2g,5122,4433,11/2/24 15:01,FALSE,11/2/24,15,i didnt know most of this thank you,8
7395,HyzGkEV3p2g,4511,2251,11/2/24 15:01,FALSE,11/2/24,15,americans are not stupid,4
7396,HyzGkEV3p2g,2851,9436,11/2/24 19:30,TRUE,11/2/24,19,well half of them potentially are,6
7397,HyzGkEV3p2g,5328,4758,11/2/24 14:59,FALSE,11/2/24,14,i wish this was released months ago,7
7398,HyzGkEV3p2g,6753,10150,11/2/24 15:21,TRUE,11/2/24,15,you also wish it were accurate,6
7399,HyzGkEV3p2g,5421,1609,11/2/24 17:05,TRUE,11/2/24,17,sandpeat how is it not accurate you do know unlike fox and joe rogan some platforms are actual news sources with journalistic integrity and strict vetting processes even if they had some inaccuracies they would correct it,37
7400,HyzGkEV3p2g,2629,11538,11/2/24 17:11,TRUE,11/2/24,17,sandpeat brainwashed by radical fox news huh,7
7401,HyzGkEV3p2g,3599,11718,11/3/24 6:10,TRUE,11/3/24,6,llamaliammmyeah platforms like cnn msnbc and other liberal platforms are accurate  not,12
7402,HyzGkEV3p2g,2484,10211,11/3/24 20:09,TRUE,11/3/24,20,you didnt have enough propaganda to install your marxist candidate already,11
7403,HyzGkEV3p2g,2057,6714,11/4/24 6:52,TRUE,11/4/24,6,phillip scott resides at the border  and says the ny times is full of crap llamaliammm,16
7404,HyzGkEV3p2g,7208,1349,11/4/24 20:20,TRUE,11/4/24,20,llamaliammmbro got this off new york times opinion page,9
7405,HyzGkEV3p2g,2520,1606,11/4/24 22:49,TRUE,11/4/24,22,sandpeat so are you going to actually state what you think is incorrect or just blindly claim that it is,20
7406,HyzGkEV3p2g,1476,1338,11/5/24 6:50,TRUE,11/5/24,6,"llamaliammm anyone who knows this topic thoroughly knows he omitted a lot of facts to try and make a point
the most egregious example is strategy 3 hes talking about the humanitarian parole expansion chnv he shows you a chart about the drop off of venezuelan migrants slow rollout chnv was fully implemented jan 23 through executive action which allowed up to 30000 migrants from the countries of cuba haiti nicaragua and venezuela to be flown into the united states on the dime of the us taxpayer tens of billions of dollars 
since the expansion the dhs has flown in over 520000 migrants total 
dhs recently had to shut the program down in june when they noticed that for every 30 migrants there was only 1 sponsor these numbers indicated that there was not only massive fraud but potential human trafficking facilitated by our own us government its garbage cant believe this guy called it creative
so in 2023 there was a small drop in encounters at the southern border 27 mil to 23 both record shattering years but total encounters increased to 32 mil air northern border sea on top of the 32 mil chnv flew in 360000 that first year
to put this in perspective under the 4 years under trump there were only 195 mil border encounters 
if you want me to debunk the rest of this video let me know 
cute video though",237
7407,HyzGkEV3p2g,1843,7752,11/2/24 14:58,FALSE,11/2/24,14,the ny times already have a winner trump,8
7408,HyzGkEV3p2g,3068,8659,11/2/24 14:58,FALSE,11/2/24,14,this sounds like the biggest propaganda video ever,8
7409,HyzGkEV3p2g,697,2564,11/2/24 19:33,TRUE,11/2/24,19,because it doesnt fit trumps agenda got it,8
7410,HyzGkEV3p2g,2851,953,11/2/24 20:20,TRUE,11/2/24,20,averagejoe1773 not really they publish this four days before the election there were no articles in the nytimes that defended the biden administrations work at the border,27
7411,HyzGkEV3p2g,1060,3757,11/3/24 0:29,TRUE,11/3/24,0,from the new york times lol you know they have been trumps free media blowhorn for almost a decade now right,21
7412,HyzGkEV3p2g,3068,8376,11/2/24 14:57,FALSE,11/2/24,14,theyre literally flying them in now,6
7413,HyzGkEV3p2g,2851,8744,11/2/24 19:33,TRUE,11/2/24,19,time to learn español joe,5
7414,HyzGkEV3p2g,3976,10574,11/2/24 19:45,TRUE,11/2/24,19,got any of that proof or are you just a sheep,11
7415,HyzGkEV3p2g,2723,9653,11/2/24 20:01,TRUE,11/2/24,20,where is the government going to get the money to build a freaking wall and whats the point when some illegal immigrants will be let through anyway for cheap labor the wall is just cosmetic,35
7416,HyzGkEV3p2g,3247,11413,11/5/24 0:19,TRUE,11/5/24,0,dudeman_sextonfunny a sheep calling others sheep ypu literally ahve same opinions as most mainstream press and big corporations,18
7417,HyzGkEV3p2g,3976,1926,11/5/24 0:36,TRUE,11/5/24,0,boneleg6952  you got any evidence of that too,8
7418,HyzGkEV3p2g,3068,1093,11/5/24 0:39,TRUE,11/5/24,0,dudeman_sexton yes i do if i send you the link you promise to click on it lol,17
7419,HyzGkEV3p2g,5216,6959,11/2/24 14:56,FALSE,11/2/24,14,stop brainwashing the people  lying kamala,6
7420,HyzGkEV3p2g,3068,2112,11/2/24 14:55,FALSE,11/2/24,14,actually secured the border after 20 freaking million people walk through you got to be kidding me,17
7421,HyzGkEV3p2g,953,5789,11/2/24 14:55,FALSE,11/2/24,14,lmao,1
7422,HyzGkEV3p2g,6753,188,11/2/24 14:54,FALSE,11/2/24,14,"241 despite sounding pro immigration in public behind closed doors they were fulfilling many conservative aspirations 

why the deception",19
7423,HyzGkEV3p2g,5216,11070,11/2/24 14:54,FALSE,11/2/24,14,vote trump if kamala and joe want to do something at the border they would had pick up after trump in 2016 now that she running for president she want to do something no i will vote for trump,39
7424,HyzGkEV3p2g,1256,8994,11/2/24 15:11,TRUE,11/2/24,15,"trump was going to solve this issue in his first term remember  

he did nothing  and he will do it again",21
7425,HyzGkEV3p2g,3439,8285,11/2/24 14:49,FALSE,11/2/24,14,they had a bipartisan bill for the border but what happened the convicted felon told the maga republicans to vote no on the border bill months ago,27
7426,HyzGkEV3p2g,953,4715,11/2/24 15:00,TRUE,11/2/24,15,i understand if difficult for you to read but the bill mostly contained funding for ukraine and israel,18
7427,HyzGkEV3p2g,5848,560,11/2/24 16:56,TRUE,11/2/24,16,haasyavibes360it contained border security that would have undermined the centerpiece of trumps racist  misogynistic campaign the gop know what they have to do to try  win the gop are the perfect example of what is wrong with politics,38
7428,HyzGkEV3p2g,5090,9913,11/2/24 14:49,FALSE,11/2/24,14,within the first five seconds biden  harris actually secured the border  lol,12
7429,HyzGkEV3p2g,3891,3178,11/2/24 15:02,TRUE,11/2/24,15,didnt watch the video got it,6
7430,HyzGkEV3p2g,3730,11410,11/2/24 23:16,TRUE,11/2/24,23,djayjpthe numbers dont help her case to be fair its not her fault but that useless old man,18
7431,HyzGkEV3p2g,2110,10889,11/2/24 14:49,FALSE,11/2/24,14,"silly video  did anyone hear undocumented migrant this guy is supporting dems for 

this fakelib attitude od the west has indeed screwed the wests democracy culture economy",27
7432,HyzGkEV3p2g,1843,4641,11/2/24 14:48,FALSE,11/2/24,14,i remember when dumb harris said please dont come and immigrants say please hold the gate  lets get these idiots out of the white house,25
7433,HyzGkEV3p2g,3821,7692,11/2/24 16:36,TRUE,11/2/24,16,thats your moms name dumb harris,6
7434,HyzGkEV3p2g,7201,4879,11/2/24 14:48,FALSE,11/2/24,14,if trump wins this election its a very bad sign from americans to the freeworld,15
7435,HyzGkEV3p2g,3439,7356,11/2/24 14:47,FALSE,11/2/24,14,stop making up lies about kamala harris about visiting the border because she did go and another thing the convicted felon was supposed to build a wall during his administration but what happened,33
7436,HyzGkEV3p2g,3382,8234,11/2/24 14:47,FALSE,11/2/24,14,they are flying them by plans thats why theyre not using the boarder,13
7437,HyzGkEV3p2g,7669,6496,11/2/24 16:17,TRUE,11/2/24,16,obama bush and the clintons remember when obama and clinton were slandering each other about their terrorist ties when they were running for president then they teamed up and yet again already seen the darien gap too sep 16 2024 germany has announced plans to tighten control at all of its land borders as part of a crackdown on migration placing restrictions on a wide area of free movement known as the schengen zone 292023 eu looks to tighten borders to keep unwanted migrants away  11272023 six eu countries agree to bolster efforts to stop illegal immigration back checks are done on aids that work in the wh we backgrounds on those who run for office,116
7438,HyzGkEV3p2g,2189,10201,11/2/24 14:45,FALSE,11/2/24,14,you cant be serious,4
7439,HyzGkEV3p2g,3891,10208,11/2/24 15:17,TRUE,11/2/24,15,you didnt watch the video or consider the statistics got it because trump is a font of factual information,19
7440,HyzGkEV3p2g,5848,7401,11/2/24 16:46,TRUE,11/2/24,16,surely,1
7441,HyzGkEV3p2g,6287,6782,11/2/24 14:44,FALSE,11/2/24,14,presenter alexander stockton no need to start with a cliché clickbait alarmist trope you need to watch this video we get it the problem is that the majority of viewers on this channel are the converted youre preaching to,39
7442,HyzGkEV3p2g,6753,2108,11/2/24 14:44,FALSE,11/2/24,14,"according to the video the public has the wrong perception of how this administration is handling the border 

isnt it the campaigns job to therefore heavily promote the message that its been tightening up the border and will secure the border once and for all 

so why isnt that happening oh yeah because theyve allowed a conga line across the border 

well that will come to an end in a few days",72
7443,HyzGkEV3p2g,1843,7779,11/2/24 14:42,FALSE,11/2/24,14,the new york times trying to swing your vote for kamala  vote for trump 2024,15
7444,HyzGkEV3p2g,3382,9892,11/2/24 14:47,TRUE,11/2/24,14,will do,2
7445,HyzGkEV3p2g,2851,3271,11/2/24 19:26,TRUE,11/2/24,19,dont worry i doubt that the uninformed and lightly educated magas are even watching this video,16
7446,HyzGkEV3p2g,2851,4480,11/2/24 19:36,TRUE,11/2/24,19,i doubt that the uninformed and lightly educated trump supported will ever see this video do you know any magas that read the new york times,26
7447,HyzGkEV3p2g,2851,8985,11/2/24 19:42,TRUE,11/2/24,19,trump voters dont read the nyt they wont see this video theyre too busy on fox news,17
7448,HyzGkEV3p2g,2851,9716,11/2/24 19:46,TRUE,11/2/24,19,whose vote people who are already voting for harris trump supporters dont read the nytimes,15
7449,HyzGkEV3p2g,1843,899,11/2/24 21:57,TRUE,11/2/24,21,alicemc8774 yes we dont read it because they are full of bs,12
7450,HyzGkEV3p2g,2851,735,11/2/24 22:56,TRUE,11/2/24,22,pgtc6os ok,2
7451,HyzGkEV3p2g,1060,734,11/3/24 0:30,TRUE,11/3/24,0,pgtc6os  you know they have been trumps free media blowhorn for almost a decade now right,16
7452,HyzGkEV3p2g,4423,6955,11/2/24 14:37,FALSE,11/2/24,14,she was not the border czar,6
7453,HyzGkEV3p2g,279,8526,11/2/24 14:51,TRUE,11/2/24,14,this is laughable migrant crossings are up 200 over trump from being up as much as 400 regardless of what they did 6 months ago doesnt discount the damage they have done to this country,35
7454,HyzGkEV3p2g,4423,10767,11/2/24 14:57,TRUE,11/2/24,14,lololol,1
7455,HyzGkEV3p2g,3360,7968,11/2/24 14:29,FALSE,11/2/24,14,the music doesnt match the video,6
7456,HyzGkEV3p2g,6288,2653,11/2/24 14:28,FALSE,11/2/24,14,better than going backwards which will inevitably destroy the us economy by 9 as many economist predict if your not native american at one point in history your family members were immigrants to this country look at the bigger picture,40
7457,HyzGkEV3p2g,4967,5135,11/2/24 14:26,FALSE,11/2/24,14,interesting 45 left in 2021 then spike years  22 and 23 here comes election year 2024 then what happens interesting in an election year numbers come back down,28
7458,HyzGkEV3p2g,7201,9044,11/2/24 14:24,FALSE,11/2/24,14,"trumpions think politics is a joke is a reality show
when its not its a very serious thing it messes with peoples life",23
7459,HyzGkEV3p2g,279,4816,11/2/24 15:04,TRUE,11/2/24,15,im sorry i dont consider myself maga but did you see what happened the last 4 years crazy inflation bad job reports new foreign wars astronomical border crossing they propped biden up like weekend at bernie he is mentally gone and kamala stood by and acted like he is fine,50
7461,HyzGkEV3p2g,6447,9090,11/2/24 14:21,FALSE,11/2/24,14,usa today  migrant caravan moving through mexico towards us,9
7462,HyzGkEV3p2g,2851,7221,11/2/24 19:34,TRUE,11/2/24,19,so what,2
7463,HyzGkEV3p2g,6447,6161,11/2/24 14:19,FALSE,11/2/24,14,nbc news  arizona town now the epicenter of the border crisis,11
7464,HyzGkEV3p2g,6927,5417,11/2/24 14:19,FALSE,11/2/24,14,"its a selffulfilling prophecy after two centuries of us efforts to use latin america as a plantation ruled by military juntas installed by the cia frequently enforced by the us military 

once again our own chickens coming home to roost once again we turn to demagoguery and xenophobia rather than taking appropriate remedies in these countries we have so thoroughly spoiled and exploited",63
7465,HyzGkEV3p2g,7201,8910,11/2/24 14:17,FALSE,11/2/24,14,trump is a populist always was,6
7466,HyzGkEV3p2g,6927,11822,11/2/24 14:27,TRUE,11/2/24,14,what a sucker,3
7467,HyzGkEV3p2g,874,11795,11/2/24 14:16,FALSE,11/2/24,14,you ignore the fact that they allow people in with new app  they just reclassified data  still far more immigration  good try dnc shill,24
7468,HyzGkEV3p2g,1642,7186,11/2/24 14:16,FALSE,11/2/24,14,so stopping refugees who dont really have grounds to apply for refugee status is ok  only during election time,19
7469,HyzGkEV3p2g,4619,61,11/2/24 14:15,FALSE,11/2/24,14,weak is an understatement,4
7470,HyzGkEV3p2g,6287,2387,11/2/24 14:40,TRUE,11/2/24,14,apparently someone didnt sit through the entire video,8
7471,HyzGkEV3p2g,4619,1521,11/2/24 14:46,TRUE,11/2/24,14,perspicaciouscritic apparently someone let in 50 million illegals,8
7472,14YplFFEbng,2674,6640,11/5/24 0:03,FALSE,11/5/24,0,pos organization,2
7473,14YplFFEbng,4996,7416,11/4/24 15:20,FALSE,11/4/24,15,the new york times está aos berros porque se donald trump ganhar fura a bolinha do dinheiro do the new york times,22
7474,14YplFFEbng,1268,6667,11/4/24 10:41,FALSE,11/4/24,10,peanut didnt deserve to die,5
7475,14YplFFEbng,502,8440,11/4/24 8:51,FALSE,11/4/24,8,this election is not gonna be as close as you think lol,12
7476,14YplFFEbng,6677,3890,11/4/24 5:24,FALSE,11/4/24,5,govvt and corporate mediashut up and dont ask questions,9
7477,14YplFFEbng,4561,6775,11/4/24 4:41,FALSE,11/4/24,4,pray that god will bless mr trump as president so that the war to avoid world destruction does not happen and help the world prosper he is the most capable president in the world,34
7478,14YplFFEbng,6805,6908,11/4/24 1:15,FALSE,11/4/24,1,republicans are just the worst,5
7479,14YplFFEbng,4558,2859,11/3/24 23:45,FALSE,11/3/24,23,but also media must remind the public whom these lawsuits are coming from once were beyond the election like this video didits the gop we must remind everyone why we didnt vote for them they cannot litigate their way into power they must prove there was a legal issue with voting if not itll be the same as 2020 all of the cases get thrown out,66
7480,14YplFFEbng,2674,10249,11/5/24 0:05,TRUE,11/5/24,0,you idiots didnt vote camala in as the nominee but that didnt stop them  wake up,16
7481,14YplFFEbng,2942,6454,11/3/24 23:12,FALSE,11/3/24,23,nothing naferious what about all of the voter suppression of ballots this is why a blue tsunami is crucial buyin yes somebody told me they were betting on this in vegas its weird to think that people bet against america use a different term new york times voting is neutral also we have to take so many electoral votes that theres no question,63
7482,14YplFFEbng,3632,5708,11/3/24 21:25,FALSE,11/3/24,21,lets hope it _doesnt_ require goodfaith effort and buyin from all candidates because we already know we dont have that,20
7483,14YplFFEbng,1985,10015,11/3/24 19:27,FALSE,11/3/24,19,yall think the dems are gonna cheat again,8
7484,14YplFFEbng,2000,3120,11/3/24 19:03,FALSE,11/3/24,19,democrats cheat,2
7485,14YplFFEbng,509,9184,11/3/24 19:00,FALSE,11/3/24,19,vote kamala and there will be no more dramala,9
7486,14YplFFEbng,2571,11775,11/3/24 21:29,TRUE,11/3/24,21,i voted early all blue october 29 2024,8
7487,14YplFFEbng,3099,6839,11/3/24 22:02,TRUE,11/3/24,22,quite the contrary if harris wins trump supporters will do anything to contest the result if trump wins even if he steals the election like this video suggests he would democrats will just silently accept it,36
7488,14YplFFEbng,2009,2403,11/4/24 13:11,TRUE,11/4/24,13,are you for real wars inflation is because of her and biden wake up and smell common sense,18
7489,14YplFFEbng,7273,9574,11/3/24 18:51,FALSE,11/3/24,18,whats close trump winning and the dems drawing us closer to war if they win or lose,17
7490,14YplFFEbng,2752,7163,11/3/24 18:36,FALSE,11/3/24,18,so it requires good faith from parties and candidates   so basically the magists have none   they are authoritarian at heart and want to win at any cost because they have so vilified anyone who doesnt share their ideals,38
7491,14YplFFEbng,6574,9004,11/3/24 18:31,FALSE,11/3/24,18,trump will save america in 2025,6
7492,14YplFFEbng,4105,9538,11/3/24 18:25,FALSE,11/3/24,18,what if so many people vote early that a candidate wins before the election thats why its illegal,18
7493,14YplFFEbng,6310,9496,11/3/24 18:25,FALSE,11/3/24,18,what about the ballots that are lit on fire or damaged after mailing them,14
7494,14YplFFEbng,6748,9281,11/3/24 18:11,FALSE,11/3/24,18,waiting to watch trump whine and soil himself but it aint gonna work he is headed to rikers,18
7495,14YplFFEbng,1222,10405,11/3/24 18:09,FALSE,11/3/24,18,all the supposed problems about elections started when 34 times indicted trump took office,14
7496,14YplFFEbng,4239,10772,11/3/24 18:08,FALSE,11/3/24,18,loosers gonna lose,3
7499,14YplFFEbng,3046,8584,11/3/24 23:31,TRUE,11/3/24,23,this is true,3
7500,14YplFFEbng,7641,7992,11/3/24 18:03,FALSE,11/3/24,18,the only threat is the cheating democrats  trump 2024,9
7501,14YplFFEbng,4239,11148,11/3/24 18:10,TRUE,11/3/24,18,wrong answer,2
7502,14YplFFEbng,2571,2022,11/3/24 21:32,TRUE,11/3/24,21,watchman35  no one has said anything bad about the race but trump but then again he cant figure out who hes running against and gets mixed up on some other names of peoples names they should have gotten a younger person who can speak in complete sentences and who isnt a criminal,52
7503,14YplFFEbng,2571,2060,11/3/24 21:34,TRUE,11/3/24,21,"a man that is not a christian but has bibles printed in china
 a man that cant tell you one bible verse because he doesnt read the bible 
a man that doesnt know what john 316 means if his life depended on it
but likes young girls and grabbing women 
   birds",51
7504,eS46Jt3JGyE,7168,4296,11/5/24 13:41,FALSE,11/5/24,13,how did you become such a crappy newspaper,8
7505,eS46Jt3JGyE,692,8007,11/5/24 13:19,FALSE,11/5/24,13,the polls are not correct harris has this in the bag,11
7506,eS46Jt3JGyE,6848,6262,11/5/24 12:24,FALSE,11/5/24,12,new york times the most adulterated news caster ever so left theeir leaving the  planet,15
7507,eS46Jt3JGyE,1870,5101,11/5/24 10:33,FALSE,11/5/24,10,indonesias military has 100 petroleum from 100 different countries,9
7508,eS46Jt3JGyE,5881,5140,11/5/24 8:54,FALSE,11/5/24,8,"investigation shadow government conspiracy 
blackrock inc blackrock is an american international investment company headquartered in new york city 
one of the largest investment companies in the world and the largest in the world by assets under management

assets under management in the first quarter of 2024 increased by 15 and reached 105 trillion

biden and harris work for blackrock inc

blackrock inc executives gave the order to declare harris the president of the united states",75
7509,eS46Jt3JGyE,3704,5097,11/5/24 7:05,FALSE,11/5/24,7,incredibly demoralizing to see so many conspiracy minded trumpers in the comments who are spreading lies and vitriol its hard not to feel like the country is fed with such a large portion of the population having turned half mad and fully ignorant,43
7510,eS46Jt3JGyE,2557,10886,11/5/24 3:31,FALSE,11/5/24,3,should have stuck with joe is what the left will be saying wednesday,13
7511,eS46Jt3JGyE,7034,11058,11/5/24 1:07,FALSE,11/5/24,1,trumpers have no shame the difference between us and trumps supporters is that we will accept the results regardless of who wins maga people will not,26
